timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1549402089187,32,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-12,,true,,26140,1145,13,17,null,0,4316,0
1549402093503,32,Go to post  post/111-editor2,200,OK,Anonymous script 3-12,text,true,,26140,1145,13,17,http://10.17.174.209/blog/post/111-editor2,26,0,1
1549402089360,36,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-1,,true,,33758,1129,13,17,null,0,4647,0
1549402093992,36,Open Home Page,200,OK,Anonymous script 3-1,text,true,,33758,1129,13,17,http://10.17.174.209/blog/,30,0,1
1549402089600,33,Comment transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,26401,3129,13,17,null,0,4572,0
1549402094172,33,Comment,200,OK,Anonymous script 3-10,text,true,,26401,3129,13,17,http://10.17.174.209/blog/post/262-editor1,27,0,1
1549402089704,166,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-3,,true,,26321,1145,13,17,null,0,4926,0
1549402094630,166,Go to post  post/468-editor1,200,OK,Anonymous script 3-3,text,true,,26321,1145,13,17,http://10.17.174.209/blog/post/468-editor1,160,0,1
1549402090765,39,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-9,,true,,33758,1129,13,17,null,0,4032,0
1549402094783,39,Open Home Page,200,OK,Anonymous script 3-9,text,true,,33758,1129,13,17,http://10.17.174.209/blog/,33,0,1
1549402090940,39,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,33758,1129,13,17,null,0,3882,0
1549402094808,39,Open Home Page,200,OK,Anonymous script 3-4,text,true,,33758,1129,13,17,http://10.17.174.209/blog/,32,0,2
1549402090550,46,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,33758,1129,13,17,null,0,4375,0
1549402094911,46,Open Home Page,200,OK,Anonymous script 3-2,text,true,,33758,1129,13,17,http://10.17.174.209/blog/,40,0,1
1549402088575,75,Log in transaction,200,"Number of samples in transaction : 2, number of failing samples : 0",Anonymous script 3-13,,true,,38835,1488,13,17,null,0,7011,0
1549402092149,75,Log in as Anonymous,200,OK,Anonymous script 3-13,text,true,,34295,1488,13,17,http://10.17.174.209/blog/,10,0,1
1549402095662,0,Debug Sampler,200,OK,Anonymous script 3-13,text,true,,4540,0,13,17,null,0,0,0
1549402091783,522,Change Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 2-1,,true,,182,2539,2,17,null,0,4417,0
1549402096201,522,Update post,200,OK,Editor script 2-1,,true,,182,2539,2,17,http://10.17.174.209/blog/api/posts/update/foo,522,0,2
1549402093536,252,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-12,,true,,32775,1129,13,17,null,0,3165,0
1549402096688,252,Open Home Page,200,OK,Anonymous script 3-12,text,true,,32775,1129,13,17,http://10.17.174.209/blog/,246,0,1
1549402092243,270,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-5,,true,,32391,1136,13,17,null,0,4462,0
1549402096700,270,Open Random Page ,200,OK,Anonymous script 3-5,text,true,,32391,1136,13,17,http://10.17.174.209/blog/?page=9,261,0,1
1549402093287,258,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-8,,true,,32775,1129,13,17,null,0,3436,0
1549402096708,258,Open Home Page,200,OK,Anonymous script 3-8,text,true,,32775,1129,13,17,http://10.17.174.209/blog/,248,0,1
1549402092976,157,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-11,,true,,32775,1129,13,17,null,0,3881,0
1549402096844,157,Open Home Page,200,OK,Anonymous script 3-11,text,true,,32775,1129,13,17,http://10.17.174.209/blog/,151,0,1
1549402092972,41,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-7,,true,,32775,1129,13,17,null,0,4097,0
1549402097056,41,Open Home Page,200,OK,Anonymous script 3-7,text,true,,32775,1129,13,17,http://10.17.174.209/blog/,35,0,1
1549402094205,51,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,32775,1129,13,17,null,0,3281,0
1549402097473,51,Open Home Page,200,OK,Anonymous script 3-10,text,true,,32775,1129,13,17,http://10.17.174.209/blog/,45,0,1
1549402093295,49,Comment transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-6,,true,,26568,3365,13,17,null,0,4508,0
1549402097804,49,Comment,200,OK,Anonymous script 3-6,text,true,,26568,3365,13,17,http://10.17.174.209/blog/post/14-editor2,42,0,3
1549402094043,65,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-1,,true,,31593,1136,13,17,null,0,3902,0
1549402097941,65,Open Random Page ,200,OK,Anonymous script 3-1,text,true,,31593,1136,13,17,http://10.17.174.209/blog/?page=2,60,0,2
1549402094838,41,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-9,,true,,32933,1136,13,17,null,0,3196,0
1549402098029,41,Open Random Page ,200,OK,Anonymous script 3-9,text,true,,32933,1136,13,17,http://10.17.174.209/blog/?page=8,35,0,1
1549402094972,40,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,32811,1136,13,17,null,0,3541,0
1549402098508,40,Open Random Page ,200,OK,Anonymous script 3-2,text,true,,32811,1136,13,17,http://10.17.174.209/blog/?page=3,34,0,2
1549402094862,64,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,31719,1136,13,17,null,0,3992,0
1549402098850,64,Open Random Page ,200,OK,Anonymous script 3-4,text,true,,31719,1136,13,17,http://10.17.174.209/blog/?page=6,57,0,2
1549402094797,69,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-3,,true,,32775,1129,13,17,null,0,4500,0
1549402099283,69,Open Home Page,200,OK,Anonymous script 3-3,text,true,,32775,1129,13,17,http://10.17.174.209/blog/,63,0,1
1549402095662,40,Go To Main Blog page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-13,,true,,32775,1129,14,18,null,0,4412,0
1549402100068,40,Go To Main Blog page,200,OK,Anonymous script 3-13,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,34,0,1
1549402096982,61,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-8,,true,,31593,1136,14,18,null,0,3506,0
1549402100482,61,Open Random Page ,200,OK,Anonymous script 3-8,text,true,,31593,1136,14,18,http://10.17.174.209/blog/?page=2,56,0,2
1549402096723,11,Add User transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin script 1-2,,true,,483,1361,2,18,null,0,3835,0
1549402100557,11,Add User,201,Created,Admin script 1-2,text,true,,483,1361,2,18,http://10.17.174.209/blog/api/users,11,0,1
1549402097015,40,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-11,,true,,31719,1136,14,18,null,0,3570,0
1549402100579,40,Open Random Page ,200,OK,Anonymous script 3-11,text,true,,31719,1136,14,18,http://10.17.174.209/blog/?page=6,34,0,1
1549402097538,49,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,26496,1145,14,18,null,0,3391,0
1549402100927,49,Go to post  post/224-editor1,200,OK,Anonymous script 3-10,text,true,,26496,1145,14,18,http://10.17.174.209/blog/post/224-editor1,42,0,2
1549402096976,76,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-5,,true,,26243,1145,14,18,null,0,4056,0
1549402101030,76,Go to post  post/486-editor2,200,OK,Anonymous script 3-5,text,true,,26243,1145,14,18,http://10.17.174.209/blog/post/486-editor2,71,0,2
1549402097111,58,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-7,,true,,26496,1145,14,18,null,0,4248,0
1549402101358,58,Go to post  post/224-editor1,200,OK,Anonymous script 3-7,text,true,,26496,1145,14,18,http://10.17.174.209/blog/post/224-editor1,53,0,2
1549402097853,51,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-6,,true,,32775,1129,14,18,null,0,3982,0
1549402101820,51,Open Home Page,200,OK,Anonymous script 3-6,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,45,0,2
1549402096955,36,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-12,,true,,31593,1136,14,18,null,0,4939,0
1549402101888,36,Open Random Page ,200,OK,Anonymous script 3-12,text,true,,31593,1136,14,18,http://10.17.174.209/blog/?page=2,30,0,1
1549402098075,177,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-9,,true,,25940,1145,14,18,null,0,3739,0
1549402101813,177,Go to post  post/228-editor1,200,OK,Anonymous script 3-9,text,true,,25940,1145,14,18,http://10.17.174.209/blog/post/228-editor1,172,0,2
1549402098553,185,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,26430,1144,14,18,null,0,3746,0
1549402102298,185,Go to post  post/33-editor1,200,OK,Anonymous script 3-2,text,true,,26430,1144,14,18,http://10.17.174.209/blog/post/33-editor1,179,0,1
1549402098012,48,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-1,,true,,32775,1129,14,18,null,0,4436,0
1549402102433,48,Open Home Page,200,OK,Anonymous script 3-1,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,38,0,8
1549402098919,58,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,26298,1145,14,18,null,0,4267,0
1549402103185,58,Go to post  post/347-editor1,200,OK,Anonymous script 3-4,text,true,,26298,1145,14,18,http://10.17.174.209/blog/post/347-editor1,52,0,2
1549402099831,7,Go to log in page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-14,,true,,4543,406,14,18,null,0,3800,0
1549402103623,7,Go to log in page,200,OK,Anonymous script 3-14,text,true,,4543,406,14,18,http://10.17.174.209/blog/Account/login.aspx,7,0,1
1549402100568,9,Open Admin Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin script 1-2,,true,,8972,1134,2,18,null,0,3096,0
1549402103664,9,Open Admin Page,200,OK,Admin script 1-2,text,true,,8972,1134,2,18,http://10.17.174.209/blog/admin,7,0,1
1549402100113,44,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-13,,true,,32775,1129,14,18,null,0,3622,0
1549402103720,44,Open Home Page,200,OK,Anonymous script 3-13,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,37,0,1
1549402099367,49,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-3,,true,,32391,1136,14,18,null,0,4412,0
1549402103773,49,Open Random Page ,200,OK,Anonymous script 3-3,text,true,,32391,1136,14,18,http://10.17.174.209/blog/?page=9,43,0,2
1549402100568,13,Add User transaction,500,"Number of samples in transaction : 1, number of failing samples : 1",Admin script 1-1,,false,Test failed: code expected to match /200|302|202|201/,285,1361,2,18,null,0,3599,0
1549402104166,13,Add User,500,Internal Server Error,Admin script 1-1,text,false,Test failed: code expected to match /200|302|202|201/,285,1361,2,18,http://10.17.174.209/blog/api/users,13,0,2
1549402100977,63,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,32775,1129,14,18,null,0,3313,0
1549402104265,63,Open Home Page,200,OK,Anonymous script 3-10,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,57,0,2
1549402101417,53,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-7,,true,,32775,1129,14,18,null,0,3963,0
1549402105367,53,Open Home Page,200,OK,Anonymous script 3-7,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,46,0,2
1549402100549,35,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-8,,true,,32775,1129,14,18,null,0,4943,0
1549402105479,35,Open Home Page,200,OK,Anonymous script 3-8,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,29,0,1
1549402100624,165,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-11,,true,,26035,1145,14,18,null,0,4831,0
1549402105455,165,Go to post  post/156-editor2,200,OK,Anonymous script 3-11,text,true,,26035,1145,14,18,http://10.17.174.209/blog/post/156-editor2,160,0,1
1549402101107,42,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-5,,true,,32775,1129,14,18,null,0,4704,0
1549402105798,42,Open Home Page,200,OK,Anonymous script 3-5,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,36,0,2
1549402102483,44,Comment transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,26430,3120,14,18,null,0,3421,0
1549402105905,44,Comment,200,OK,Anonymous script 3-2,text,true,,26430,3120,14,18,http://10.17.174.209/blog/post/33-editor1,38,0,2
1549402102495,39,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-1,,true,,26537,1145,14,18,null,0,3600,0
1549402106095,39,Go to post  post/456-editor2,200,OK,Anonymous script 3-1,text,true,,26537,1145,14,18,http://10.17.174.209/blog/post/456-editor2,34,0,1
1549402101991,55,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-9,,true,,32775,1129,14,18,null,0,4154,0
1549402106132,55,Open Home Page,200,OK,Anonymous script 3-9,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,49,0,3
1549402101885,52,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-6,,true,,26321,1145,14,18,null,0,4577,0
1549402106462,52,Go to post  post/198-editor1,200,OK,Anonymous script 3-6,text,true,,26321,1145,14,18,http://10.17.174.209/blog/post/198-editor1,47,0,2
1549402103244,74,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,32775,1129,14,18,null,0,3216,0
1549402106447,74,Open Home Page,200,OK,Anonymous script 3-4,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,68,0,2
1549402101929,147,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-12,,true,,25853,1145,14,18,null,0,4865,0
1549402106795,147,Go to post  post/381-editor2,200,OK,Anonymous script 3-12,text,true,,25853,1145,14,18,http://10.17.174.209/blog/post/381-editor2,142,0,1
1549402103779,36,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-13,,true,,26321,1145,14,18,null,0,3236,0
1549402107015,36,Go to post  post/198-editor1,200,OK,Anonymous script 3-13,text,true,,26321,1145,14,18,http://10.17.174.209/blog/post/198-editor1,31,0,1
1549402104180,8,Open Admin Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin script 1-1,,true,,8977,1134,2,18,null,0,3032,0
1549402107213,8,Open Admin Page,200,OK,Admin script 1-1,text,true,,8977,1134,2,18,http://10.17.174.209/blog/admin,7,0,1
1549402103673,11,Open Users Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin script 1-2,,true,,8629,1179,2,18,null,0,3574,0
1549402107245,11,Open Users Page,200,OK,Admin script 1-2,text,true,,8629,1179,2,18,http://10.17.174.209/blog/api/users?filter=1==1&order=UserName&skip=0&take=0,11,0,2
1549402104353,209,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,31593,1136,14,18,null,0,3070,0
1549402107419,209,Open Random Page ,200,OK,Anonymous script 3-10,text,true,,31593,1136,14,18,http://10.17.174.209/blog/?page=2,203,0,2
1549402104180,180,Open Predefined Date transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 2-2,,true,,34133,1147,2,18,null,0,3356,0
1549402107531,180,Open Predefined Date,200,OK,Editor script 2-2,text,true,,34133,1147,2,18,http://10.17.174.209/blog/2019/02/05/default,173,0,1
1549402103827,35,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-3,,true,,26243,1145,14,18,null,0,3985,0
1549402107813,35,Go to post  post/486-editor2,200,OK,Anonymous script 3-3,text,true,,26243,1145,14,18,http://10.17.174.209/blog/post/486-editor2,29,0,2
1549402105434,51,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-7,,true,,31719,1136,14,18,null,0,3182,0
1549402108611,51,Open Random Page ,200,OK,Anonymous script 3-7,text,true,,31719,1136,14,18,http://10.17.174.209/blog/?page=6,44,0,2
1549402105949,43,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,32775,1129,14,18,null,0,3184,0
1549402109119,43,Open Home Page,200,OK,Anonymous script 3-2,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,37,0,1
1549402105529,31,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-8,,true,,26496,1145,14,18,null,0,3851,0
1549402109380,31,Go to post  post/224-editor1,200,OK,Anonymous script 3-8,text,true,,26496,1145,14,18,http://10.17.174.209/blog/post/224-editor1,25,0,1
1549402106515,61,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-6,,true,,32775,1129,14,18,null,0,3256,0
1549402109758,61,Open Home Page,200,OK,Anonymous script 3-6,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,55,0,2
1549402105621,62,Comment transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-11,,true,,26035,3934,14,18,null,0,4381,0
1549402110002,62,Comment,200,OK,Anonymous script 3-11,text,true,,26035,3934,14,18,http://10.17.174.209/blog/post/156-editor2,56,0,2
1549402107221,22,Open Users Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Admin script 1-1,,true,,8629,1179,2,18,null,0,3148,0
1549402110363,22,Open Users Page,200,OK,Admin script 1-1,text,true,,8629,1179,2,18,http://10.17.174.209/blog/api/users?filter=1==1&order=UserName&skip=0&take=0,21,0,2
1549402106201,42,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-9,,true,,26423,1145,14,18,null,0,4183,0
1549402110383,42,Go to post  post/371-editor2,200,OK,Anonymous script 3-9,text,true,,26423,1145,14,18,http://10.17.174.209/blog/post/371-editor2,36,0,11
1549402106535,186,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,25702,1144,14,18,null,0,3838,0
1549402110372,186,Go to post  post/30-editor2,200,OK,Anonymous script 3-4,text,true,,25702,1144,14,18,http://10.17.174.209/blog/post/30-editor2,181,0,7
1549402105855,39,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-5,,true,,32775,1129,14,18,null,0,4780,0
1549402110620,39,Open Home Page,200,OK,Anonymous script 3-5,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,33,0,1
1549402107052,44,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-13,,true,,32775,1129,14,18,null,0,3616,0
1549402110654,44,Open Home Page,200,OK,Anonymous script 3-13,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,38,0,4
1549402106135,57,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-1,,true,,32775,1129,14,18,null,0,4648,0
1549402110769,57,Open Home Page,200,OK,Anonymous script 3-1,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,51,0,2
1549402107633,145,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,26428,1145,14,18,null,0,3202,0
1549402110835,145,Go to post  post/493-editor1,200,OK,Anonymous script 3-10,text,true,,26428,1145,14,18,http://10.17.174.209/blog/post/493-editor1,139,0,1
1549402106943,36,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-12,,true,,32775,1129,14,18,null,0,4096,0
1549402111026,36,Open Home Page,200,OK,Anonymous script 3-12,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,30,0,2
1549402111365,1,Determine action for Switch Controller - JSR223 Sampler,200,OK,Admin script 1-2,text,true,,0,0,2,18,null,0,0,0
1549402107848,68,Comment transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-3,,true,,26243,3207,14,18,null,0,3550,0
1549402111397,68,Comment,200,OK,Anonymous script 3-3,text,true,,26243,3207,14,18,http://10.17.174.209/blog/post/486-editor2,63,0,2
1549402103637,41,Log in transaction,200,"Number of samples in transaction : 2, number of failing samples : 0",Anonymous script 3-14,,true,,37854,1506,14,18,null,0,7801,0
1549402106678,41,Log in as Anonymous,200,OK,Anonymous script 3-14,text,true,,33312,1506,14,18,http://10.17.174.209/blog/,8,0,2
1549402111480,0,Debug Sampler,200,OK,Anonymous script 3-14,text,true,,4542,0,14,18,null,0,0,0
1549402107717,48,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Editor script 2-2,,true,,26908,1145,2,18,null,0,4666,0
1549402112379,48,Go to post  post/456-editor2,200,OK,Editor script 2-2,text,true,,26908,1145,2,18,http://10.17.174.209/blog/post/456-editor2,42,0,1
1549402109411,57,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-8,,true,,32775,1129,14,18,null,0,3123,0
1549402112520,57,Open Home Page,200,OK,Anonymous script 3-8,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,51,0,2
1549402108667,45,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-7,,true,,26634,1145,14,18,null,0,3928,0
1549402112595,45,Go to post  post/307-editor2,200,OK,Anonymous script 3-7,text,true,,26634,1145,14,18,http://10.17.174.209/blog/post/307-editor2,39,0,1
1549402109832,59,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-6,,true,,30882,1137,14,18,null,0,3200,0
1549402113027,59,Open Random Page ,200,OK,Anonymous script 3-6,text,true,,30882,1137,14,18,http://10.17.174.209/blog/?page=99,53,0,1
1549402109177,62,Open Random Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,26537,1145,14,18,null,0,4383,0
1549402113559,62,Go to post  post/456-editor2,200,OK,Anonymous script 3-2,text,true,,26537,1145,14,18,http://10.17.174.209/blog/post/456-editor2,57,0,2
1549402110712,59,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-13,,true,,31593,1136,14,18,null,0,3227,0
1549402113934,59,Open Random Page ,200,OK,Anonymous script 3-13,text,true,,31593,1136,14,18,http://10.17.174.209/blog/?page=2,53,0,2
1549402110674,42,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-5,,true,,32933,1136,14,18,null,0,3424,0
1549402114093,42,Open Random Page ,200,OK,Anonymous script 3-5,text,true,,32933,1136,14,18,http://10.17.174.209/blog/?page=8,35,0,1
1549402110559,37,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,32775,1129,14,18,null,0,3621,0
1549402114166,37,Open Home Page,200,OK,Anonymous script 3-4,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,30,0,1
1549402110426,38,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-9,,true,,32775,1129,14,18,null,0,3915,0
1549402114327,38,Open Home Page,200,OK,Anonymous script 3-9,text,true,,32775,1129,14,18,http://10.17.174.209/blog/,31,0,1
1549402114417,0,Determine action for Switch Controller - JSR223 Sampler,200,OK,Admin script 1-1,text,true,,0,0,2,18,null,0,0,0
1549402110841,55,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-1,,true,,33291,1136,15,19,null,0,4092,0
1549402114928,55,Open Random Page ,200,OK,Anonymous script 3-1,text,true,,33291,1136,15,19,http://10.17.174.209/blog/?page=7,49,0,2
1549402110064,38,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-11,,true,,32775,1129,15,19,null,0,4911,0
1549402114962,38,Open Home Page,200,OK,Anonymous script 3-11,text,true,,32775,1129,15,19,http://10.17.174.209/blog/,31,0,1
1549402110980,45,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-10,,true,,32775,1129,15,19,null,0,4182,0
1549402115147,45,Open Home Page,200,OK,Anonymous script 3-10,text,true,,32775,1129,15,19,http://10.17.174.209/blog/,39,0,1
1549402115538,22,Get post info by POST_ID_VAL,200,OK,Editor script 2-2,text,true,,1545,1175,2,19,http://10.17.174.209/blog/api/posts/568465a8-714d-4caa-9c8a-20fdbc11237f,22,0,1
1549402111076,50,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-12,,true,,32775,1129,15,19,null,0,4471,0
1549402115532,50,Open Home Page,200,OK,Anonymous script 3-12,text,true,,32775,1129,15,19,http://10.17.174.209/blog/,44,0,2
1549402111480,40,Go To Main Blog page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-14,,true,,32775,1129,15,19,null,0,4120,0
1549402115595,40,Go To Main Blog page,200,OK,Anonymous script 3-14,text,true,,32775,1129,15,19,http://10.17.174.209/blog/,34,0,1
1549402111466,68,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-3,,true,,32775,1129,15,19,null,0,4145,0
1549402115597,68,Open Home Page,200,OK,Anonymous script 3-3,text,true,,32775,1129,15,19,http://10.17.174.209/blog/,62,0,1
1549402112641,33,Comment transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-7,,true,,26634,3664,15,19,null,0,3183,0
1549402115824,33,Comment,200,OK,Anonymous script 3-7,text,true,,26634,3664,15,19,http://10.17.174.209/blog/post/307-editor2,27,0,2
1549402112591,66,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-8,,true,,33359,1137,15,19,null,0,3635,0
1549402116221,66,Open Random Page ,200,OK,Anonymous script 3-8,text,true,,33359,1137,15,19,http://10.17.174.209/blog/?page=10,60,0,2
1549402113091,68,Open First Post transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-6,,true,,26275,1144,15,19,null,0,4189,0
1549402117280,68,Go to post  post/11-editor2,200,OK,Anonymous script 3-6,text,true,,26275,1144,15,19,http://10.17.174.209/blog/post/11-editor2,63,0,2
1549402114217,52,Open Random Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-4,,true,,30882,1137,15,19,null,0,3602,0
1549402117814,52,Open Random Page ,200,OK,Anonymous script 3-4,text,true,,30882,1137,15,19,http://10.17.174.209/blog/?page=99,46,0,2
1549402113622,65,Open Home Page transaction,200,"Number of samples in transaction : 1, number of failing samples : 0",Anonymous script 3-2,,true,,32775,1129,15,19,null,0,4481,0
1549402118089,65,Open Home Page,200,OK,Anonymous script 3-2,text,true,,32775,1129,15,19,http://10.17.174.209/blog/,59,0,2
